regionidzip,zipcode,city,county,state,ziplat,ziplon,rentprice
97336,93560,Rosamond,Kern,CA,34.866409999999995,-118.34068,0.9633558360000001
97298,93510,Acton,Los Angeles,CA,34.465109999999996,-118.21416,2.833333333
96119,90270,Maywood,Los Angeles,CA,33.98805,-118.18597,2.833333333
96128,90292,Marina Del Rey,Los Angeles,CA,33.97831,-118.44761000000001,3.243127148
96117,90266,Manhattan Beach,Los Angeles,CA,33.8895,-118.39718,3.769929069
96116,90265,Malibu,Los Angeles,CA,34.071909999999995,-118.8499,6.8486627360000005
96113,90262,Lynwood,Los Angeles,CA,33.92365,-118.20053,2.833333333
95987,90006,Los Angeles,Los Angeles,CA,34.04801,-118.29418000000001,2.413043478
96371,91345,Mission Hills,Los Angeles,CA,34.26594,-118.45945,2.833333333
95986,90005,Los Angeles,Los Angeles,CA,34.05915,-118.30643,3.698060281
95993,90012,Los Angeles,Los Angeles,CA,34.06599,-118.23823,3.021284788
95988,90007,Los Angeles,Los Angeles,CA,34.02809,-118.28488999999999,1.624883937
95994,90013,Los Angeles,Los Angeles,CA,34.04481,-118.24033,3.1087832389999996
95989,90008,Los Angeles,Los Angeles,CA,34.00956,-118.34706000000001,1.624883937
95995,90014,Los Angeles,Los Angeles,CA,34.043079999999996,-118.25169,1.624883937
95985,90004,Los Angeles,Los Angeles,CA,34.076209999999996,-118.31083999999998,2.6189666430000003
95984,90003,Los Angeles,Los Angeles,CA,33.96411,-118.2737,1.624883937
95992,90011,Los Angeles,Los Angeles,CA,34.00714,-118.25873999999999,1.624883937
96273,91016,Monrovia,Los Angeles,CA,34.15213,-118.00068999999999,2.2058823530000002
96192,90640,Montebello,Los Angeles,CA,34.01508,-118.11073,2.833333333
96496,91754,Monterey Park,Los Angeles,CA,34.050959999999996,-118.1446,2.833333333
97330,93552,Palmdale,Los Angeles,CA,34.57142,-118.02318999999999,2.833333333
97328,93550,Palmdale,Los Angeles,CA,34.41325,-118.09161,2.833333333
97329,93551,Palmdale,Los Angeles,CA,34.601690000000005,-118.23101000000001,2.833333333
96361,91331,Pacoima,Los Angeles,CA,34.25563,-118.42076000000002,2.833333333
96120,90272,Pacific Palisades,Los Angeles,CA,34.07991,-118.54218999999999,4.360465116
96193,90650,Norwalk,Los Angeles,CA,33.90685,-118.08263000000001,2.833333333
96355,91325,Northridge,Los Angeles,CA,34.23602,-118.51758999999998,2.123045495
95983,90002,Los Angeles,Los Angeles,CA,33.949059999999996,-118.24673,1.624883937
96354,91324,Northridge,Los Angeles,CA,34.23901,-118.54958,2.338638373
96447,91602,North Hollywood,Los Angeles,CA,34.15103,-118.36631000000001,2.465863454
96450,91605,North Hollywood,Los Angeles,CA,34.207209999999996,-118.40025,2.833333333
96451,91606,North Hollywood,Los Angeles,CA,34.1866,-118.38871,2.833333333
96369,91343,North Hills,Los Angeles,CA,34.23827,-118.48066999999999,2.833333333
96352,91321,Newhall,Los Angeles,CA,34.3691,-118.48598,2.038835583
96275,91020,Montrose,Los Angeles,CA,34.211290000000005,-118.23064,2.833333333
96497,91755,Monterey Park,Los Angeles,CA,34.048,-118.11498999999999,2.833333333
96446,91601,North Hollywood,Los Angeles,CA,34.16854,-118.37253999999999,2.551664512
96028,90047,Los Angeles,Los Angeles,CA,33.9545,-118.309,1.624883937
95996,90015,Los Angeles,Los Angeles,CA,34.039390000000004,-118.26645,3.7627928560000004
95997,90016,Los Angeles,Los Angeles,CA,34.02872,-118.3546,2.44691358
96007,90026,Los Angeles,Los Angeles,CA,34.07927,-118.26301000000001,3.105555556
95998,90017,Los Angeles,Los Angeles,CA,34.05291,-118.2643,3.378466558
95999,90018,Los Angeles,Los Angeles,CA,34.02887,-118.3172,1.624883937
96000,90019,Los Angeles,Los Angeles,CA,34.04864,-118.33868000000001,2.319805195
96001,90020,Los Angeles,Los Angeles,CA,34.066390000000006,-118.3099,2.757714286
96003,90022,Los Angeles,Los Angeles,CA,34.02452,-118.15608999999999,1.624883937
96004,90023,Los Angeles,Los Angeles,CA,34.02276,-118.1999,1.624883937
96019,90038,Los Angeles,Los Angeles,CA,34.08876,-118.32652,2.8921568630000003
96005,90024,Los Angeles,Los Angeles,CA,34.06568,-118.43506000000001,3.5613062230000003
96029,90048,Los Angeles,Los Angeles,CA,34.072990000000004,-118.37263999999999,3.0468261410000004
96018,90037,Los Angeles,Los Angeles,CA,34.00268,-118.28748,1.624883937
96009,90028,Los Angeles,Los Angeles,CA,34.09989,-118.32692,3.313390557
96010,90029,Los Angeles,Los Angeles,CA,34.08984,-118.29471000000001,2.595512821
96012,90031,Los Angeles,Los Angeles,CA,34.080220000000004,-118.21073,1.624883937
96013,90032,Los Angeles,Los Angeles,CA,34.07954,-118.17806000000002,1.624883937
96014,90033,Los Angeles,Los Angeles,CA,34.05105,-118.21158999999999,1.624883937
96006,90025,Los Angeles,Los Angeles,CA,34.04544,-118.44586000000001,2.782243658
96020,90039,Los Angeles,Los Angeles,CA,34.111779999999996,-118.26001000000001,2.835934744
96021,90040,Los Angeles,Los Angeles,CA,33.993520000000004,-118.14907,1.624883937
96030,90049,Los Angeles,Los Angeles,CA,34.08719,-118.48926000000002,2.828706129
96022,90041,Los Angeles,Los Angeles,CA,34.13762,-118.20763000000001,1.624883937
96023,90042,Los Angeles,Los Angeles,CA,34.11461,-118.19193999999999,2.473684211
96024,90043,Los Angeles,Los Angeles,CA,33.988859999999995,-118.33516999999999,1.624883937
96025,90044,Los Angeles,Los Angeles,CA,33.95278,-118.29188,1.624883937
96058,90077,Los Angeles,Los Angeles,CA,34.10546,-118.45615,1.624883937
96026,90045,Los Angeles,Los Angeles,CA,33.95296,-118.40014,2.737642586
96027,90046,Los Angeles,Los Angeles,CA,34.10747,-118.36528,3.05
96049,90068,Los Angeles,Los Angeles,CA,34.12835,-118.32829,2.8936170210000003
96048,90067,Los Angeles,Los Angeles,CA,34.0577,-118.41402,1.624883937
96047,90066,Los Angeles,Los Angeles,CA,34.00125,-118.43066,2.919010337
96046,90065,Los Angeles,Los Angeles,CA,34.108909999999995,-118.22758999999999,1.624883937
96045,90064,Los Angeles,Los Angeles,CA,34.03702,-118.42492,1.624883937
96044,90063,Los Angeles,Los Angeles,CA,34.04507,-118.18593,1.624883937
96042,90061,Los Angeles,Los Angeles,CA,33.92045,-118.27403000000001,1.624883937
96040,90059,Los Angeles,Los Angeles,CA,33.92627,-118.24965,1.624883937
96038,90057,Los Angeles,Los Angeles,CA,34.06224,-118.27716000000001,2.5476923080000002
96037,90056,Los Angeles,Los Angeles,CA,33.98806,-118.37033999999998,1.624883937
96121,90274,Palos Verdes Peninsula,Los Angeles,CA,33.77734,-118.36893,2.833333333
96411,91402,Panorama City,Los Angeles,CA,34.224109999999996,-118.44481,2.833333333
96220,90723,Paramount,Los Angeles,CA,33.89743,-118.16481999999999,1.9150504590000001
96293,91105,Pasadena,Los Angeles,CA,34.13821,-118.16677,2.495106036
96420,91411,Van Nuys,Los Angeles,CA,34.17855,-118.45922,2.154247053
96452,91607,Valley Village,Los Angeles,CA,34.16622,-118.40008,2.3525754880000003
96378,91355,Valencia,Los Angeles,CA,34.424659999999996,-118.58923,1.9973404259999998
96377,91354,Valencia,Los Angeles,CA,34.464929999999995,-118.55429,2.183333333
96284,91042,Tujunga,Los Angeles,CA,34.31653,-118.24911999999999,2.833333333
96161,90503,Torrance,Los Angeles,CA,33.84073,-118.35356999999999,2.306180283
96160,90502,Torrance,Los Angeles,CA,33.834990000000005,-118.29292,2.306180283
96415,91406,Van Nuys,Los Angeles,CA,34.19818,-118.48975,2.1163012390000002
96163,90505,Torrance,Los Angeles,CA,33.80887,-118.34801999999999,2.306180283
96162,90504,Torrance,Los Angeles,CA,33.866820000000004,-118.33113999999999,2.306180283
96126,90290,Topanga,Los Angeles,CA,34.09588,-118.60708000000001,2.833333333
96517,91780,Temple City,Los Angeles,CA,34.10148,-118.05547,2.833333333
96379,91356,Tarzana,Los Angeles,CA,34.15508,-118.54751,2.32748538
96368,91342,Sylmar,Los Angeles,CA,34.31515,-118.3851,2.833333333
96282,91040,Sunland,Los Angeles,CA,34.26177,-118.33715,2.833333333
96375,91352,Sun Valley,Los Angeles,CA,34.23193,-118.3664,2.833333333
96159,90501,Torrance,Los Angeles,CA,33.8334,-118.31426,2.47375
96449,91604,Studio City,Los Angeles,CA,34.13882,-118.39353,2.715231788
96414,91405,Van Nuys,Los Angeles,CA,34.201190000000004,-118.44811000000001,1.899470899
96127,90291,Venice,Los Angeles,CA,33.99437,-118.46343999999999,4.047198241
96389,91367,Woodland Hills,Los Angeles,CA,34.17705,-118.61531000000001,2.218284904
96387,91364,Woodland Hills,Los Angeles,CA,34.154759999999996,-118.59508999999998,2.142857143
96341,91306,Winnetka,Los Angeles,CA,34.209270000000004,-118.5754,2.833333333
96228,90744,Wilmington,Los Angeles,CA,33.77864,-118.26167,2.833333333
96173,90605,Whittier,Los Angeles,CA,33.94983,-118.02328999999999,2.833333333
96171,90603,Whittier,Los Angeles,CA,33.945409999999995,-117.99253,2.833333333
96174,90606,Whittier,Los Angeles,CA,33.97767,-118.0658,2.833333333
96410,91401,Van Nuys,Los Angeles,CA,34.17812,-118.43146000000002,2.128377402
96172,90604,Whittier,Los Angeles,CA,33.93012,-118.01225,2.833333333
96170,90602,Whittier,Los Angeles,CA,33.971990000000005,-118.0223,2.833333333
96050,90069,West Hollywood,Los Angeles,CA,34.09386,-118.38171000000001,3.330555556
96342,91307,West Hills,Los Angeles,CA,34.201640000000005,-118.66216000000001,2.833333333
96523,91790,West Covina,Los Angeles,CA,34.06735,-117.93771000000001,2.130123928
96524,91791,West Covina,Los Angeles,CA,34.06107,-117.89403,2.0576470590000002
96525,91792,West Covina,Los Angeles,CA,34.02584,-117.89993999999999,2.0576470590000002
96522,91789,Walnut,Los Angeles,CA,34.01831,-117.85463,1.39002453
96169,90601,Whittier,Los Angeles,CA,34.008340000000004,-118.03135,2.833333333
96395,91381,Stevenson Ranch,Los Angeles,CA,34.37747,-118.61311,2.833333333
96280,91030,South Pasadena,Los Angeles,CA,34.1102,-118.15735,2.833333333
96125,90280,South Gate,Los Angeles,CA,33.94467,-118.19268000000001,2.833333333
96364,91335,Reseda,Los Angeles,CA,34.20105,-118.54066999999999,2.1371365769999997
96123,90277,Redondo Beach,Los Angeles,CA,33.83077,-118.38458,2.463549522
96124,90278,Redondo Beach,Los Angeles,CA,33.87325,-118.37037,2.158301308
96122,90275,Rancho Palos Verdes,Los Angeles,CA,33.75545,-118.36393000000001,2.106652562
96356,91326,Porter Ranch,Los Angeles,CA,34.28048,-118.55758,1.624883937
96506,91766,Pomona,Los Angeles,CA,34.04179,-117.75691,1.795140419
96507,91767,Pomona,Los Angeles,CA,34.08143,-117.73844,1.795140419
96510,91770,Rosemead,Los Angeles,CA,34.0644,-118.08365,2.833333333
96508,91768,Pomona,Los Angeles,CA,34.06387,-117.79065,1.795140419
96129,90293,Playa Del Rey,Los Angeles,CA,33.95033,-118.43721000000001,2.956790123
96197,90660,Pico Rivera,Los Angeles,CA,33.988820000000004,-118.09063,2.833333333
96289,91101,Pasadena,Los Angeles,CA,34.146570000000004,-118.13942,2.678043239
96291,91103,Pasadena,Los Angeles,CA,34.16898,-118.16597,3.3132530119999997
96292,91104,Pasadena,Los Angeles,CA,34.167840000000005,-118.12348,2.347058824
96294,91106,Pasadena,Los Angeles,CA,34.13868,-118.1282,2.277357931
96295,91107,Pasadena,Los Angeles,CA,34.15833,-118.08716000000001,2.466845164
96072,90094,Playa Vista,Los Angeles,CA,33.975390000000004,-118.417,3.545454545
96492,91748,Rowland Heights,Los Angeles,CA,33.97661,-117.8997,2.833333333
96513,91773,San Dimas,Los Angeles,CA,34.110040000000005,-117.80981000000001,2.833333333
96366,91340,San Fernando,Los Angeles,CA,34.28671,-118.4351,2.833333333
96480,91733,South El Monte,Los Angeles,CA,34.04553,-118.05318,2.833333333
96234,90755,Signal Hill,Los Angeles,CA,33.802890000000005,-118.16771000000001,2.833333333
96278,91024,Sierra Madre,Los Angeles,CA,34.16871,-118.05037,2.833333333
96424,91423,Sherman Oaks,Los Angeles,CA,34.14852,-118.43271999999999,2.309027778
96412,91403,Sherman Oaks,Los Angeles,CA,34.14659,-118.46286,2.361685731
96150,90403,Santa Monica,Los Angeles,CA,34.03106,-118.4901,3.578947368
96152,90405,Santa Monica,Los Angeles,CA,34.011790000000005,-118.46821000000001,3.9665877710000004
96151,90404,Santa Monica,Los Angeles,CA,34.02657,-118.47368,3.425245098
96149,90402,Santa Monica,Los Angeles,CA,34.03562,-118.50363999999999,5.0
96201,90670,Santa Fe Springs,Los Angeles,CA,33.933009999999996,-118.06263999999999,2.833333333
96403,91390,Santa Clarita,Los Angeles,CA,34.522859999999994,-118.39213000000001,1.870265152
96373,91350,Santa Clarita,Los Angeles,CA,34.43358,-118.50072,1.870265152
96222,90732,San Pedro,Los Angeles,CA,33.74507,-118.31012,2.833333333
96221,90731,San Pedro,Los Angeles,CA,33.733340000000005,-118.27431999999999,2.150675676
96296,91108,San Marino,Los Angeles,CA,34.12239,-118.11338,2.833333333
96514,91775,San Gabriel,Los Angeles,CA,34.1144,-118.08944,1.91011236
96515,91776,San Gabriel,Los Angeles,CA,34.08988,-118.09494,1.91011236
96015,90034,Los Angeles,Los Angeles,CA,34.03068,-118.39953999999999,2.8648249939999997
96016,90035,Los Angeles,Los Angeles,CA,34.051790000000004,-118.38354,2.491833333
96043,90062,Los Angeles,Los Angeles,CA,34.00376,-118.30875,1.624883937
96008,90027,Los Angeles,Los Angeles,CA,34.125209999999996,-118.29057,2.553282182
96401,91387,Canyon Country,Los Angeles,CA,34.39878,-118.37318,1.870265152
96338,91303,Canoga Park,Los Angeles,CA,34.19794,-118.60156,2.313689937
96339,91304,Canoga Park,Los Angeles,CA,34.22466,-118.6325,2.046035806
96337,91302,Calabasas,Los Angeles,CA,34.12426,-118.67012,2.562704471
96433,91501,Burbank,Los Angeles,CA,34.200520000000004,-118.29583000000001,2.833333333
96436,91504,Burbank,Los Angeles,CA,34.20451,-118.32701000000002,2.833333333
96437,91505,Burbank,Los Angeles,CA,34.17473,-118.34676999999999,2.833333333
96438,91506,Burbank,Los Angeles,CA,34.17123,-118.32382,2.833333333
96434,91502,Burbank,Los Angeles,CA,34.176840000000006,-118.30926000000001,2.833333333
96324,91205,Glendale,Los Angeles,CA,34.13666,-118.24332,2.156392694
96320,91201,Glendale,Los Angeles,CA,34.17031,-118.28913,2.156392694
96321,91202,Glendale,Los Angeles,CA,34.167840000000005,-118.26843999999998,2.414403292
96323,91204,Glendale,Los Angeles,CA,34.136359999999996,-118.26098,2.908383751
96322,91203,Glendale,Los Angeles,CA,34.15296,-118.26425,2.9980806139999996
96325,91206,Glendale,Los Angeles,CA,34.16068,-118.21351999999999,2.156392694
96327,91208,Glendale,Los Angeles,CA,34.19251,-118.23657,2.156392694
96326,91207,Glendale,Los Angeles,CA,34.183609999999994,-118.25863999999999,2.156392694
96486,91741,Glendora,Los Angeles,CA,34.15372,-117.84368,2.833333333
96370,91344,Granada Hills,Los Angeles,CA,34.29392,-118.5075,2.833333333
96489,91745,Hacienda Heights,Los Angeles,CA,33.999309999999994,-117.97325,2.833333333
96210,90710,Harbor City,Los Angeles,CA,33.79809,-118.29907,2.833333333
